Shooting range ID,Name,Street address,State,City,Zip code,Phone number,NSSF Member,Facility Details,Services,Shooting Available,Distance,Competition,Website
5450,Elm Fork Shooting Sports,10751 Luna Road,TX,Dallas,75220,(972) 556-0103,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Municipal Facility', 'Military Facility', 'Handicap accessible', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Lodging Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['3D Archery', 'Airgun', 'Practical/Action Pistol', 'Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",http://www.elmfork.com
1658,DFW Gun Range & Training Center,1607 W Mockingbird Ln,TX,Dallas,75235-5008,(214) 630-4866,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",['Precision Pistol'],http://www.dfwgun.com
3881,"Dallas Muzzle Loading Gun Club, Inc",9204 Heatherdale Dr,TX,Dallas,75243,(214) 341-9421,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
10416,Lake Highlands Shooting Center,10757 Mapleridge Drive,TX,Dallas,75238,(214) 343-3494,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Retail Store']","['Rifles', 'Shotguns']",['Center-Fire Rifle: 50 ft'],[],http://www.lhshootingcenter.com
2392,Texins Archery Club,10751 Luna Rd,TX,Dallas,75220,(214) 960-4088,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],"['Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']",[],['3D Archery'],http://www.dallasarchery.com/index.php?section=1
2118,Target Master Indoor Shooting Center,1717 South Jupiter,TX,Garland,75042,(214) 343-4545,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Memberships Available']","['Equipment Rentals', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']",['Handgun/Smallbore Rifle: 75 ft'],[],http://www.targetmasters.com
6695,Irving Bowhunters Assn.,4425 Longleaf Dr.,TX,Garland,75042,(214) 272-2041,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Members Only', 'Memberships Available']","['Instruction Available', 'Picnic Area']",['Archery Outdoor Field'],[],[],http://www.ibatx.org
4167,Dallas Pistol Club,1830 W Beltline Rd.,TX,Carrollton,75006,(214) 701-7242,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Instruction Available', ""Women's Programs"", 'Youth Programs']",['Handguns'],['Handgun/Smallbore Rifle: 100 yd/mtr'],"['Airgun', 'Practical/Action Pistol', 'Precision Pistol']",http://www.dallaspistolclub.com
4270,Grand Prairie Gun Club,2330 Lower Tarrant Road,TX,Grand Prairie,75050,(972) 641-9940,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Picnic Area', 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['Airgun', 'Handgun Metallic Silhouette', 'Skeet Competition', 'Trap Competition']",http://www.gpgc.net
4905,Texas Archery Academy,600 Accent Dr Suite B,TX,Plano,75075,(214) 827-7000,Non-NSSF,"['Public', 'Indoor', 'Municipal Facility', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available']","['Archery Outdoor Field', 'Archery Outdoor 3D']",[],[],http://www.texasarcheryacademy.org
2192,Garland Public Shooting Range,2606 Pleasant Valley Rd.,TX,Garland,75040,(972) 495-5330,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Picnic Area', 'Retail Store']","['Rifles', 'Shotguns']",['Center-Fire Rifle: 100 yd/mtr'],[],http://www.garlandpublicshootingrange.com
4286,"Bullet Trap, Inc.",2608 Avenue K,TX,Plano,75074,(972) 881-0372,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Members Only']","['Equipment Rentals', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://www.bullettrapinc.com
7676,Sportsman Shooting Center,1960 Enchanted Way,TX,Grapevine,76051,(469) 222-6431,Non-NSSF,"['Public', 'Indoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']",['Rifles'],[],[],http://www.sportsmanshootingcenter.com/
5980,"Gibson's Outpsot & Shooting Range, Inc.",1712 Lawson Rd,TX,Mesquite,75181-1932,(972) 222-8127,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible']","['Instruction Available', 'Retail Store']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],#
6081,Lonestar Gun Range & Resort,1570 Lawson Rd,TX,Mesquite,75181,(972) 360-3140,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Lodging Available', 'Picnic Area']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 500 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['3D Archery', '3 Gun/Multi Gun', 'Bench Rest', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Muzzle Loading Events', 'Practical/Action Pistol', 'Precision Pistol', 'Rifle Metallic Silhouette', 'Rimfire Challenge', 'Skeet Competition', 'Smallbore', 'Sporting Clays/FITASC']",http://www.lonestargunclub.com
6964,U.T.A. Police Range,UNKNOWN,TX,Arlington,76019,(817) 273-3381,Non-NSSF,"['Private', 'Indoor', 'Law enforcement']",[],[],[],[],#
4840,Fusion Security and Tactical Enterprises,8975 Fm 740 South,TX,Forney,75126,(469) 334-9107,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 300 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['3 Gun/Multi Gun', 'Airgun', 'Bench Rest', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Practical/Action Pistol', 'Precision Pistol', 'Rifle Metallic Silhouette', 'Rimfire Challenge']",http://www.fusiongunrange.com
11440,CYA Guns & Ammo,206 East US Highway 80,TX,Forney,75126,(972) 279-4292,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",['Precision Pistol'],http://www.cyaguns.com
1743,Dallas Gun Club,3601 IH35 South,TX,Lewisville,75029,(972) 462-0043,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Members Only']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Lodging Available', 'Picnic Area', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Skeet Competition', 'Trap Competition']",http://www.dallasgunclub.com
5443,TDSA (Texas Defensive Shooting Academy),1125 Wolf Springs Road,TX,Ferris,75125,(972) 217-1182,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Instruction Available', ""Women's Programs""]","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 300 yd/mtr']",['3 Gun/Multi Gun'],http://www.tdsa.net
4398,Desoto Gun Club (of Texas),470 W Sterrett Road,TX,Wacahachie,75167,(972) 576-3338,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]","['Instruction Available', 'Picnic Area', ""Women's Programs""]",['Shotguns'],[],[],http://www.desotogunclubtx.com
5741,Graham Skeet Club Inc.,FM 1171,TX,Graham,76450,(940) 549-8833,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],['Shotguns'],[],[],#
7891,Frisco Gun Club,6565 Eldorado Pkwy,TX,Frisco,75033,(214) 618-4144,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']",['Handgun/Smallbore Rifle: 75 ft'],['Bench Rest'],http://www.friscogunclub.com
6692,Denton County Sports Assn.,409 Copper Canyon Rd.,TX,Argyle,76226,(972) 949-4180,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']","['Equipment Rentals', 'Hunter Education', 'Instruction Available', ""Women's Programs""]",[],[],[],http://www.dentoncountysports.com
5326,The Shooting Gallery,6062A E Lancaster Ave,TX,Fort Worth,76112-6547,(817) 496-9900,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://www.winchestergallery.com
7875,Lee's Gun Repair & Range,369 Parker Rd,TX,Palmer,75152,(972) 845-2081,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']",[],"['Handguns', 'Rifles', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",['Airgun'],#
4055,Haltom City Rifle & Pistol,2100 Minnis Dr Highway 21 & Minnis Dr.,TX,Haltom City,76117-5369,(817) 834-8498,Non-NSSF,"['Private', 'Indoor/Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['Airgun', 'Handgun Metallic Silhouette', 'Rifle Metallic Silhouette', 'Smallbore']",http://www.haltomcityrpc.org
11783,Txgunrange.com,5761 W U.S. 287,TX,Midlothian,76065,(469) 487-4810,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Retail Store', ""Women's Programs""]","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",[],http://www.txgunrange.com
11965,The Compound Nevada,6710 Act Industries Cir,TX,Nevada,75173,(972) 853-0602,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",['Airgun'],http://www.tcatrc.com
6106,Armadillo Gun Store & Range,6710 Act Industries Cir,TX,Nevada,75173,(972) 853-0602,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Airgun', 'Bench Rest', 'Rimfire Challenge']",http://www.armadilloguns.com
11797,The Range in McKinney,415 Industrial Boulevard,TX,McKinney,75069,(972) 330-4415,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Food Service/Snacks', 'Instruction Available', 'Junior Rifle', 'Retail Store']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",['Rimfire Challenge'],http://www.therangeinmckinney.com
4399,"Rockwall Gun Club, Inc",15900 TX Hwy 205,TX,Terrell,75160,(972) 215-6902,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 500 yd/mtr', 'Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 500 yd/mtr', 'Center-Fire Rifle: 75 ft']",[],http://www.rockwallgunclub.com
5822,North Texas Shooters Association,2906 Pottery Trail,TX,Corinth,76210,(214) 794-8006,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range']","['Camper/RV Sites', 'Instruction Available']",['Shotguns'],[],[],http://www.shootntsa.com
7628,North East Texas Tactical,5701 FM 2578,TX,Terrell,75160,(817) 681-6457,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['Hi-Power Rifle Matches', 'Practical/Action Pistol']",http://www.northeasttexastactical.com
6934,Denton County Archers,Highway 380,TX,Aubrey,76227,(817) 365-2677,Non-NSSF,"['Private', 'Indoor/Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",['Picnic Area'],"['Archery Indoor', 'Archery Outdoor Field', 'Archery Outdoor 3D']",[],['3D Archery'],http://dentoncountyarchers.com/
7686,"Firearms Training Fort Worth/2A Freedom Shooting Co, LLC",4886 Kennedale New Hope Rd,TX,Fort Worth,76140,(469) 826-3839,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible']","['Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['3 Gun/Multi Gun', 'Airgun', 'Bench Rest', 'Handgun Metallic Silhouette', 'Practical/Action Pistol', 'Rimfire Challenge']",http://www.firearmstrainingfortworth.com
10710,Pecan Ridge Outdoor Center,8930 Farm to Market Road 1390,TX,Scurry,75158,(214) 402-7836,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Public Access', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']",['Instruction Available'],"['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",[],http://pecanridgeodc.com
6929,Arlington Sportsmans Club Inc.,11500 CR 525,TX,Mansfield,76009,(817) 473-0581,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Picnic Area']","['Rifles', 'Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']",['Center-Fire Rifle: 200 yd/mtr'],"['3D Archery', 'Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",http://www.arlingtonsportsman.com/
1510,Alpine Shooting Range,5482 Shelby Rd,TX,Ft. Worth,76140,(817) 478-6613,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Picnic Area', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",['Sporting Clays/FITASC'],http://www.alpinerange.com
11971,Northlake Shooting Sports,13055 Cleveland Gibbs Road,TX,Northlake,76262,(817) 296-6774,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],"['Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",#
4904,Target Time,5321 FM 1187,TX,Burleson,76028,(817) 563-4200,Non-NSSF,"['Private', 'Indoor', 'Commercial Range', 'Law enforcement', 'Municipal Facility', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://www.targettimetexas.com
10962,407 Gun Club,831 Farm to Market Road 407,TX,Argyle,76226,(940) 240-1555,Non-NSSF,"['Public', 'Indoor/Outdoor', 'Law enforcement', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Instruction Available', 'Picnic Area', 'Retail Store']","['Handguns', 'Rifles', 'Archery Outdoor Field', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",[],http://www.407gunclub.com
7623,Proactive Defense,I-35W at FM1171,TX,Northlake,76262,(817) 919-7990,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Municipal Facility', ""Gun/Sportsman's Club"", 'Military Facility', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 50 yd/mtr']","['3 Gun/Multi Gun', 'Bench Rest', 'Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Muzzle Loading Events', 'Practical/Action Pistol', 'Precision Pistol', 'Rimfire Challenge', 'Smallbore']",http://www.proactivedefense.net
9814,Trigger Time Ranch,2341 NW State Hwy 11,TX,Leonard,75452,214-876-8919,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement', 'Municipal Facility', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Picnic Area', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",[],http://www.triggertimeranch.com
3440,Little Big Bore,500 Northridge St,TX,Denton,76201-0827,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
7728,Poetry Shooting Club LLC,20495 N. State Hwy 34,TX,Terrell,75161,(214) 728-2755,Non-NSSF,"['Private', 'Outdoor', 'Hunting Preserve', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Equipment Rentals', 'Instruction Available', 'Picnic Area', 'Youth Programs']","['Rifles', 'Archery Outdoor Field']",['Center-Fire Rifle: 500 yd/mtr'],['Airgun'],http://www.poetryshootingclub.com
4896,Ammo Depot,4725 FM 36 South,TX,Caddo Mills,75135,(903) 527-6123,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 50 ft']",['Airgun'],#
7518,"Terrell Rifle & Pistol Club, Inc.",17405 County Road 345,TX,Terrell,75161,(720) 979-4209,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']",[],[],[],[],http://www.terrellriflepistolclub.org/
1800,Elk Castle Shooting Sports,8240 West Freeway,TX,Fort Worth,76108,(817) 246-4622,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible']","['Equipment Rentals', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 50 ft']",[],http://www.elkcastle.com
5285,Off Duty Armory,2865 SW Wilshire Blvd,TX,Burleson,76028-6333,(817) 295-3373,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Public Access']","['Equipment Rentals', 'Instruction Available', 'Retail Store']",['Handguns'],['Handgun/Smallbore Rifle: 75 ft'],[],http://www.offdutyarmory.com
2223,Fort Worth Trap and Skeet Club,1064 Fm 2871,TX,Fort Worth,76126-9567,(817) 244-9878,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Memberships Available']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available']",['Shotguns'],[],"['Skeet Competition', 'Trap Competition']",http://www.claytargetsonline.com/club.php/1825
4943,Special Operations Systems LLC,11641 S Interstate 35 W,TX,Grandview,76050-3522,(888) 281-7811,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Military Facility', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Instruction Available', 'Picnic Area', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 300 yd/mtr', 'Center-Fire Rifle: 300 yd/mtr']",[],http://www.specopsystems.com
6913,Fort Wolters Range (KD),Route 1 Box 488J,TX,Azle,76020,(817) 444-4844,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Memberships Available']",[],[],[],['Rifle Metallic Silhouette'],#
2588,Top-Flight Hunting Preserve,1164 County Road 102,TX,Columbus,78934,(979) 732-9196,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",['Lodging Available'],[],[],[],http://www.topflighthunting.com
7542,VX Marksmanship LLC,376 County Road 4004,TX,Decatur,76234,(817) 851-2618,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement', ""Gun/Sportsman's Club"", 'Military Facility', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Junior Rifle', 'Lodging Available', 'Picnic Area', ""Women's Programs""]","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 500 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['Bench Rest', 'Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Muzzle Loading Events', 'Precision Pistol', 'Rifle Metallic Silhouette', 'Skeet Competition', 'Smallbore']",http://www.vxmarksmanship.com
8006,Mission160 Gun Club,6040 Highway 160,TX,Whitewright,75491,972-978-1103,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Instruction Available', 'Picnic Area']","['Handguns', 'Shotguns']",['Handgun/Smallbore Rifle: 75 ft'],['Practical/Action Pistol'],http://mission160.com
4348,"Jacobs Plain Gun Club, Inc.",6734 Fm 118,TX,Greenville,75401-6171,(903) 455-2264,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Lodging Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Practical/Action Pistol']",http://www.jacobsplain.com
